Dataset,Run,Noise,Accuracy,Precision,Recall,F1-score,ROC AUC
arrhythmia.mat,1,0.0,0.8895,0.875,0.2692,0.4118,0.8804
arrhythmia.mat,1,0.05,0.895,0.875,0.28,0.4242,0.8672
arrhythmia.mat,1,0.1,0.895,0.75,0.2609,0.3871,0.8822
arrhythmia.mat,2,0.0,0.8398,0.5714,0.1333,0.2162,0.8311
arrhythmia.mat,2,0.05,0.8564,0.625,0.1786,0.2778,0.8147
arrhythmia.mat,2,0.1,0.8619,0.5714,0.1538,0.2424,0.862
arrhythmia.mat,3,0.0,0.8564,0.625,0.1786,0.2778,0.8051
arrhythmia.mat,3,0.05,0.8508,0.5714,0.1429,0.2286,0.8077
arrhythmia.mat,3,0.1,0.8564,0.5,0.1538,0.2353,0.8169
arrhythmia.mat,4,0.0,0.884,0.7143,0.2083,0.3226,0.8455
arrhythmia.mat,4,0.05,0.8895,0.7143,0.2174,0.3333,0.85
arrhythmia.mat,4,0.1,0.884,0.5714,0.1818,0.2759,0.8225
arrhythmia.mat,5,0.0,0.8785,0.8571,0.2222,0.3529,0.8163
arrhythmia.mat,5,0.05,0.8729,0.6667,0.2308,0.3429,0.8052
arrhythmia.mat,5,0.1,0.895,0.7143,0.2273,0.3448,0.8613
arrhythmia.mat,6,0.0,0.8895,0.875,0.2692,0.4118,0.8437
arrhythmia.mat,6,0.05,0.895,0.8571,0.25,0.3871,0.8445
arrhythmia.mat,6,0.1,0.8895,0.8571,0.24,0.375,0.8279
arrhythmia.mat,7,0.0,0.8564,0.7143,0.1724,0.2778,0.8616
arrhythmia.mat,7,0.05,0.8619,0.75,0.2069,0.3243,0.8512
arrhythmia.mat,7,0.1,0.8729,0.75,0.2222,0.3429,0.8437
arrhythmia.mat,8,0.0,0.895,0.75,0.2609,0.3871,0.8539
arrhythmia.mat,8,0.05,0.9061,0.7143,0.25,0.3704,0.8447
arrhythmia.mat,8,0.1,0.895,0.75,0.2609,0.3871,0.8539
arrhythmia.mat,9,0.0,0.9006,0.75,0.2727,0.4,0.8279
arrhythmia.mat,9,0.05,0.9061,0.8571,0.2727,0.4138,0.8279
arrhythmia.mat,9,0.1,0.9171,0.8571,0.3,0.4444,0.8056
arrhythmia.mat,10,0.0,0.8895,1.0,0.2593,0.4118,0.8915
arrhythmia.mat,10,0.05,0.9061,1.0,0.2917,0.4516,0.8989
arrhythmia.mat,10,0.1,0.8895,0.8571,0.24,0.375,0.8872
arrhythmia.mat,Average,0.05,0.8825,0.7514,0.2269,0.3478,0.8444
glass.mat,1,0.0,0.9535,0.0,0.0,0.0,0.6305
glass.mat,1,0.05,0.9535,0.0,0.0,0.0,0.5382
glass.mat,1,0.1,0.9651,0.0,0.0,0.0,0.6867
glass.mat,2,0.0,0.9767,0.0,0.0,0.0,0.9107
glass.mat,2,0.05,0.9651,0.0,0.0,0.0,0.8929
glass.mat,2,0.1,0.9651,0.0,0.0,0.0,0.875
glass.mat,3,0.0,0.9186,0.0,0.0,0.0,0.7215
glass.mat,3,0.05,0.9186,0.0,0.0,0.0,0.774
glass.mat,3,0.1,0.9186,0.0,0.0,0.0,0.7052
glass.mat,4,0.0,0.9651,0.0,0.0,0.0,0.7976
glass.mat,4,0.05,0.9651,0.0,0.0,0.0,0.8214
glass.mat,4,0.1,0.9767,0.0,0.0,0.0,0.7857
glass.mat,5,0.0,0.9767,1.0,0.3333,0.5,0.6265
glass.mat,5,0.05,0.9651,0.0,0.0,0.0,0.6064
glass.mat,5,0.1,0.9767,1.0,0.3333,0.5,0.6265
glass.mat,6,0.0,0.9535,0.0,0.0,0.0,0.5854
glass.mat,6,0.05,0.9535,0.0,0.0,0.0,0.6982
glass.mat,6,0.1,0.9535,0.0,0.0,0.0,0.7835
glass.mat,7,0.0,0.9884,1.0,0.5,0.6667,0.9762
glass.mat,7,0.05,0.9651,0.0,0.0,0.0,0.9107
glass.mat,7,0.1,0.9651,0.0,0.0,0.0,0.8869
glass.mat,8,0.0,0.9535,0.0,0.0,0.0,0.8635
glass.mat,8,0.05,0.9535,0.0,0.0,0.0,0.747
glass.mat,8,0.1,0.9651,0.0,0.0,0.0,0.7631
glass.mat,9,0.0,0.9767,0.0,0.0,0.0,0.8155
glass.mat,9,0.05,0.9651,0.0,0.0,0.0,0.8929
glass.mat,9,0.1,0.9767,0.0,0.0,0.0,0.8393
glass.mat,10,0.0,0.9767,0.0,0.0,0.0,0.625
glass.mat,10,0.05,0.9767,0.0,0.0,0.0,0.7202
glass.mat,10,0.1,0.9535,0.0,0.0,0.0,0.5774
glass.mat,Average,0.05,0.9612,0.1,0.0389,0.0556,0.7561
cardio.mat,1,0.0,0.9345,0.9524,0.2985,0.4545,0.9371
cardio.mat,1,0.05,0.94,0.8846,0.3594,0.5111,0.9332
cardio.mat,1,0.1,0.9386,0.8696,0.3226,0.4706,0.9544
cardio.mat,2,0.0,0.9291,0.9048,0.2754,0.4222,0.9499
cardio.mat,2,0.05,0.9304,0.8421,0.25,0.3855,0.9221
cardio.mat,2,0.1,0.9332,0.76,0.3065,0.4368,0.9309
cardio.mat,3,0.0,0.9195,0.9565,0.275,0.4272,0.9663
cardio.mat,3,0.05,0.9181,0.8696,0.2597,0.4,0.9626
cardio.mat,3,0.1,0.925,0.913,0.2838,0.433,0.9545
cardio.mat,4,0.0,0.94,0.96,0.3582,0.5217,0.9639
cardio.mat,4,0.05,0.9372,0.875,0.3281,0.4773,0.9416
cardio.mat,4,0.1,0.9345,0.8,0.2667,0.4,0.9477
cardio.mat,5,0.0,0.925,1.0,0.2857,0.4444,0.9803
cardio.mat,5,0.05,0.9236,0.9091,0.2703,0.4167,0.9805
cardio.mat,5,0.1,0.925,0.8095,0.25,0.382,0.9082
cardio.mat,6,0.0,0.9209,1.0,0.2927,0.4528,0.9467
cardio.mat,6,0.05,0.9168,0.913,0.2625,0.4078,0.9302
cardio.mat,6,0.1,0.9222,0.8636,0.2603,0.4,0.9582
cardio.mat,7,0.0,0.9222,1.0,0.2875,0.4466,0.9599
cardio.mat,7,0.05,0.9222,1.0,0.25,0.4,0.966
cardio.mat,7,0.1,0.9222,0.7826,0.2571,0.3871,0.9303
cardio.mat,8,0.0,0.9318,0.8846,0.3286,0.4792,0.9587
cardio.mat,8,0.05,0.9318,0.9474,0.2687,0.4186,0.9494
cardio.mat,8,0.1,0.9441,0.9545,0.3443,0.506,0.9573
cardio.mat,9,0.0,0.9304,0.9474,0.2647,0.4138,0.9591
cardio.mat,9,0.05,0.9372,0.913,0.3231,0.4773,0.9541
cardio.mat,9,0.1,0.9386,0.9545,0.3231,0.4828,0.9386
cardio.mat,10,0.0,0.9372,1.0,0.303,0.4651,0.9593
cardio.mat,10,0.05,0.94,0.9524,0.3175,0.4762,0.9738
cardio.mat,10,0.1,0.9441,0.8,0.3571,0.4938,0.9387
cardio.mat,Average,0.05,0.9305,0.9073,0.2943,0.443,0.9504
ionosphere.mat,1,0.0,0.7305,1.0,0.3333,0.5,0.9225
ionosphere.mat,1,0.05,0.7163,0.9412,0.2909,0.4444,0.8541
ionosphere.mat,1,0.1,0.7234,0.9412,0.2963,0.4507,0.8467
ionosphere.mat,2,0.0,0.766,1.0,0.2979,0.459,0.8866
ionosphere.mat,2,0.05,0.8014,0.8889,0.381,0.5333,0.8588
ionosphere.mat,2,0.1,0.7943,0.9333,0.3333,0.4912,0.8773
ionosphere.mat,3,0.0,0.6809,1.0,0.2373,0.3836,0.9157
ionosphere.mat,3,0.05,0.7021,1.0,0.2632,0.4167,0.8805
ionosphere.mat,3,0.1,0.7021,0.8667,0.2453,0.3824,0.8872
ionosphere.mat,4,0.0,0.7376,1.0,0.2745,0.4308,0.8972
ionosphere.mat,4,0.05,0.7376,0.9333,0.28,0.4308,0.8618
ionosphere.mat,4,0.1,0.7872,1.0,0.3478,0.5161,0.8691
ionosphere.mat,5,0.0,0.7872,1.0,0.3023,0.4643,0.8747
ionosphere.mat,5,0.05,0.8014,0.875,0.35,0.5,0.8443
ionosphere.mat,5,0.1,0.8227,0.9333,0.3684,0.5283,0.8807
ionosphere.mat,6,0.0,0.766,1.0,0.3265,0.4923,0.8764
ionosphere.mat,6,0.05,0.7801,1.0,0.3404,0.5079,0.9018
ionosphere.mat,6,0.1,0.7589,0.8,0.2791,0.4138,0.8633
ionosphere.mat,7,0.0,0.766,1.0,0.3265,0.4923,0.9091
ionosphere.mat,7,0.05,0.7589,0.9333,0.2979,0.4516,0.8773
ionosphere.mat,7,0.1,0.7872,0.9375,0.3409,0.5,0.8854
ionosphere.mat,8,0.0,0.773,0.9333,0.3111,0.4667,0.8634
ionosphere.mat,8,0.05,0.8014,1.0,0.3636,0.5333,0.9173
ionosphere.mat,8,0.1,0.8156,0.9375,0.375,0.5357,0.903
ionosphere.mat,9,0.0,0.7943,0.9375,0.3488,0.5085,0.8692
ionosphere.mat,9,0.05,0.8156,0.9375,0.375,0.5357,0.8775
ionosphere.mat,9,0.1,0.8014,0.8667,0.3333,0.4815,0.8803
ionosphere.mat,10,0.0,0.766,1.0,0.3125,0.4762,0.8887
ionosphere.mat,10,0.05,0.7943,0.9375,0.3488,0.5085,0.8809
ionosphere.mat,10,0.1,0.7943,1.0,0.3556,0.5246,0.8771
ionosphere.mat,Average,0.05,0.7688,0.9511,0.3212,0.4787,0.8809
letter.mat,1,0.0,0.9203,0.1875,0.0732,0.1053,0.7616
letter.mat,1,0.05,0.9422,0.5,0.1622,0.2449,0.7829
letter.mat,1,0.1,0.9281,0.1333,0.0571,0.08,0.7626
letter.mat,2,0.0,0.9484,0.5,0.1515,0.2326,0.7109
letter.mat,2,0.05,0.9359,0.2,0.0938,0.1277,0.7006
letter.mat,2,0.1,0.95,0.3846,0.1724,0.2381,0.7191
letter.mat,3,0.0,0.925,0.3636,0.0889,0.1429,0.7143
letter.mat,3,0.05,0.925,0.3571,0.1136,0.1724,0.7428
letter.mat,3,0.1,0.9297,0.3846,0.119,0.1818,0.7428
letter.mat,4,0.0,0.9281,0.1111,0.0256,0.0417,0.761
letter.mat,4,0.05,0.9391,0.3846,0.1389,0.2041,0.7469
letter.mat,4,0.1,0.9422,0.3846,0.1471,0.2128,0.824
letter.mat,5,0.0,0.9328,0.3,0.0769,0.1224,0.7164
letter.mat,5,0.05,0.9297,0.2143,0.0811,0.1176,0.7187
letter.mat,5,0.1,0.9375,0.3846,0.1351,0.2,0.7136
letter.mat,6,0.0,0.9203,0.6667,0.1111,0.1905,0.7322
letter.mat,6,0.05,0.9188,0.5,0.1346,0.2121,0.7423
letter.mat,6,0.1,0.9234,0.5,0.1224,0.1967,0.7415
letter.mat,7,0.0,0.9266,0.3846,0.1136,0.1754,0.7678
letter.mat,7,0.05,0.925,0.2857,0.0952,0.1429,0.7555
letter.mat,7,0.1,0.9312,0.3571,0.125,0.1852,0.7389
letter.mat,8,0.0,0.9188,0.2308,0.0667,0.1034,0.7095
letter.mat,8,0.05,0.9359,0.5,0.1463,0.2264,0.7522
letter.mat,8,0.1,0.925,0.25,0.0714,0.1111,0.7332
letter.mat,9,0.0,0.9188,0.0,0.0,0.0,0.6348
letter.mat,9,0.05,0.9344,0.1818,0.0571,0.087,0.5919
letter.mat,9,0.1,0.9375,0.1667,0.0278,0.0476,0.6196
letter.mat,10,0.0,0.9203,0.2727,0.0652,0.1053,0.6765
letter.mat,10,0.05,0.9219,0.3077,0.0889,0.1379,0.7197
letter.mat,10,0.1,0.9312,0.4,0.0952,0.1538,0.7107
letter.mat,Average,0.05,0.9301,0.3265,0.0986,0.15,0.7248
lympho.mat,1,0.0,0.0167,0.0167,1.0,0.0328,1.0
lympho.mat,1,0.05,0.0167,0.0167,1.0,0.0328,1.0
lympho.mat,1,0.1,0.0333,0.0169,1.0,0.0333,1.0
lympho.mat,2,0.0,0.0333,0.0333,1.0,0.0645,1.0
lympho.mat,2,0.05,0.0333,0.0333,1.0,0.0645,1.0
lympho.mat,2,0.1,0.0333,0.0333,1.0,0.0645,1.0
lympho.mat,3,0.0,0.1167,0.0702,1.0,0.1311,1.0
lympho.mat,3,0.05,0.0667,0.0667,1.0,0.125,1.0
lympho.mat,3,0.1,0.0833,0.0678,1.0,0.127,1.0
lympho.mat,4,0.0,0.0833,0.0517,1.0,0.0984,1.0
lympho.mat,4,0.05,0.0833,0.0517,1.0,0.0984,1.0
lympho.mat,4,0.1,0.05,0.05,1.0,0.0952,1.0
lympho.mat,5,0.0,0.05,0.05,1.0,0.0952,0.9883
lympho.mat,5,0.05,0.05,0.05,1.0,0.0952,0.9883
lympho.mat,5,0.1,0.05,0.05,1.0,0.0952,0.9883
lympho.mat,6,0.0,0.0333,0.0169,1.0,0.0333,0.9831
lympho.mat,6,0.05,0.0167,0.0167,1.0,0.0328,0.9831
lympho.mat,6,0.1,0.0167,0.0167,1.0,0.0328,0.9831
lympho.mat,7,0.0,0.0667,0.0345,1.0,0.0667,0.9828
lympho.mat,7,0.05,0.05,0.0339,1.0,0.0656,0.9914
lympho.mat,7,0.1,0.0333,0.0333,1.0,0.0645,0.9828
lympho.mat,8,0.0,0.0667,0.0345,1.0,0.0667,1.0
lympho.mat,8,0.05,0.05,0.0339,1.0,0.0656,1.0
lympho.mat,8,0.1,0.0333,0.0333,1.0,0.0645,1.0
lympho.mat,9,0.0,0.0833,0.0833,1.0,0.1538,0.9855
lympho.mat,9,0.05,0.1,0.0847,1.0,0.1562,0.9818
lympho.mat,9,0.1,0.1,0.0847,1.0,0.1562,0.9818
lympho.mat,10,0.0,0.05,0.0339,1.0,0.0656,1.0
lympho.mat,10,0.05,0.0333,0.0333,1.0,0.0645,1.0
lympho.mat,10,0.1,0.0333,0.0333,1.0,0.0645,1.0
lympho.mat,Average,0.05,0.0522,0.0422,1.0,0.0802,0.994
mnist.mat,1,0.0,0.9254,0.7826,0.2581,0.3881,0.8984
mnist.mat,1,0.05,0.9227,0.6705,0.2226,0.3343,0.8489
mnist.mat,1,0.1,0.9267,0.6526,0.246,0.3573,0.868
mnist.mat,2,0.0,0.9257,0.6531,0.25,0.3616,0.8559
mnist.mat,2,0.05,0.9339,0.7158,0.281,0.4036,0.8618
mnist.mat,2,0.1,0.9293,0.5806,0.2348,0.3344,0.8402
mnist.mat,3,0.0,0.9188,0.7826,0.2408,0.3683,0.8744
mnist.mat,3,0.05,0.9204,0.7263,0.2421,0.3632,0.8834
mnist.mat,3,0.1,0.9211,0.6634,0.2454,0.3583,0.8783
mnist.mat,4,0.0,0.93,0.7708,0.2792,0.41,0.897
mnist.mat,4,0.05,0.9277,0.6737,0.253,0.3678,0.8593
mnist.mat,4,0.1,0.9283,0.6374,0.2387,0.3473,0.878
mnist.mat,5,0.0,0.9191,0.7368,0.2405,0.3627,0.8874
mnist.mat,5,0.05,0.9198,0.7126,0.2206,0.337,0.8756
mnist.mat,5,0.1,0.9257,0.6702,0.2442,0.358,0.8773
mnist.mat,6,0.0,0.9221,0.7742,0.25,0.378,0.8994
mnist.mat,6,0.05,0.9185,0.6429,0.2283,0.3369,0.8607
mnist.mat,6,0.1,0.9257,0.6966,0.2375,0.3543,0.8629
mnist.mat,7,0.0,0.9175,0.7033,0.2222,0.3377,0.874
mnist.mat,7,0.05,0.9208,0.6977,0.2182,0.3324,0.8655
mnist.mat,7,0.1,0.9244,0.6703,0.2337,0.3466,0.8691
mnist.mat,8,0.0,0.9201,0.6522,0.2214,0.3306,0.8648
mnist.mat,8,0.05,0.9204,0.5889,0.2054,0.3046,0.8637
mnist.mat,8,0.1,0.9218,0.5543,0.2056,0.3,0.8443
mnist.mat,9,0.0,0.9277,0.8298,0.2766,0.4149,0.8948
mnist.mat,9,0.05,0.928,0.7473,0.2576,0.3831,0.8861
mnist.mat,9,0.1,0.9287,0.6842,0.2579,0.3746,0.8669
mnist.mat,10,0.0,0.9221,0.7717,0.2474,0.3747,0.8899
mnist.mat,10,0.05,0.9195,0.6522,0.2198,0.3288,0.8662
mnist.mat,10,0.1,0.9195,0.5729,0.2124,0.3099,0.8505
mnist.mat,Average,0.05,0.9237,0.6889,0.2397,0.3553,0.8714
musk.mat,1,0.0,0.9829,1.0,0.4167,0.5882,1.0
musk.mat,1,0.05,0.982,0.9286,0.3824,0.5417,0.9988
musk.mat,1,0.1,0.9796,0.8182,0.2812,0.4186,0.9986
musk.mat,2,0.0,0.9812,1.0,0.3235,0.4889,1.0
musk.mat,2,0.05,0.9837,1.0,0.375,0.5455,0.9993
musk.mat,2,0.1,0.9788,0.8,0.25,0.381,0.9987
musk.mat,3,0.0,0.9829,1.0,0.3824,0.5532,1.0
musk.mat,3,0.05,0.9812,1.0,0.2812,0.439,0.9997
musk.mat,3,0.1,0.9845,1.0,0.4062,0.5778,0.9994
musk.mat,4,0.0,0.9755,1.0,0.2683,0.4231,1.0
musk.mat,4,0.05,0.9771,1.0,0.3,0.4615,0.9994
musk.mat,4,0.1,0.9755,1.0,0.2308,0.375,0.9993
musk.mat,5,0.0,0.9722,1.0,0.2273,0.3704,1.0
musk.mat,5,0.05,0.9755,1.0,0.2857,0.4444,0.9992
musk.mat,5,0.1,0.9739,0.9167,0.2619,0.4074,0.9993
musk.mat,6,0.0,0.9771,1.0,0.3,0.4615,1.0
musk.mat,6,0.05,0.9747,1.0,0.2051,0.3404,0.9995
musk.mat,6,0.1,0.978,0.9167,0.2973,0.449,0.9987
musk.mat,7,0.0,0.9788,1.0,0.2973,0.4583,1.0
musk.mat,7,0.05,0.982,1.0,0.4054,0.5769,1.0
musk.mat,7,0.1,0.9788,0.8333,0.2941,0.4348,0.9983
musk.mat,8,0.0,0.978,1.0,0.3077,0.4706,1.0
musk.mat,8,0.05,0.9788,1.0,0.3158,0.48,0.9995
musk.mat,8,0.1,0.9796,0.9167,0.3143,0.4681,0.9983
musk.mat,9,0.0,0.9804,1.0,0.3333,0.5,1.0
musk.mat,9,0.05,0.9796,0.9091,0.2941,0.4444,0.999
musk.mat,9,0.1,0.9804,0.9091,0.303,0.4545,0.9983
musk.mat,10,0.0,0.9829,1.0,0.3438,0.5116,1.0
musk.mat,10,0.05,0.9837,1.0,0.3548,0.5238,0.9996
musk.mat,10,0.1,0.9812,0.8,0.2759,0.4103,0.9985
musk.mat,Average,0.05,0.9794,0.9583,0.3105,0.4667,0.9994
optdigits.mat,1,0.0,0.976,0.625,0.2679,0.375,0.9913
optdigits.mat,1,0.05,0.9842,0.9091,0.3922,0.5479,0.9973
optdigits.mat,1,0.1,0.9842,0.9474,0.36,0.5217,0.9974
optdigits.mat,2,0.0,0.9784,0.8333,0.2632,0.4,0.9941
