Dataset,Run,Noise,Accuracy,Precision,Recall,F1-score,ROC AUC
optdigits.mat,2,0.05,0.976,0.6111,0.2037,0.3056,0.9853
optdigits.mat,2,0.1,0.9818,0.7778,0.2917,0.4242,0.9966
optdigits.mat,3,0.0,0.9621,0.1667,0.0448,0.0706,0.8993
optdigits.mat,3,0.05,0.978,0.9524,0.3077,0.4651,0.9976
optdigits.mat,3,0.1,0.9799,0.9524,0.3279,0.4878,0.995
optdigits.mat,4,0.0,0.978,1.0,0.2812,0.439,0.9994
optdigits.mat,4,0.05,0.9784,0.8182,0.3051,0.4444,0.9849
optdigits.mat,4,0.1,0.9727,0.5556,0.1695,0.2597,0.9675
optdigits.mat,5,0.0,0.9708,0.7,0.2029,0.3146,0.9915
optdigits.mat,5,0.05,0.9684,0.5294,0.1343,0.2143,0.9641
optdigits.mat,5,0.1,0.978,0.85,0.2833,0.425,0.9968
optdigits.mat,6,0.0,0.976,0.9444,0.2576,0.4048,0.9964
optdigits.mat,6,0.05,0.9722,0.5714,0.1967,0.2927,0.9882
optdigits.mat,6,0.1,0.9756,0.8125,0.2131,0.3377,0.9894
optdigits.mat,7,0.0,0.9717,1.0,0.2133,0.3516,0.9989
optdigits.mat,7,0.05,0.9741,0.95,0.2639,0.413,0.998
optdigits.mat,7,0.1,0.9751,0.9,0.2647,0.4091,0.9983
optdigits.mat,8,0.0,0.9885,1.0,0.4545,0.625,0.9992
optdigits.mat,8,0.05,0.989,0.9545,0.4884,0.6462,0.9981
optdigits.mat,8,0.1,0.9871,0.8421,0.4,0.5424,0.9925
optdigits.mat,9,0.0,0.9808,0.8947,0.3091,0.4595,0.9969
optdigits.mat,9,0.05,0.9684,0.1905,0.0755,0.1081,0.9323
optdigits.mat,9,0.1,0.9746,0.4118,0.14,0.209,0.9663
optdigits.mat,10,0.0,0.976,0.95,0.2794,0.4318,0.999
optdigits.mat,10,0.05,0.9765,0.85,0.2698,0.4096,0.9968
optdigits.mat,10,0.1,0.976,0.75,0.2069,0.3243,0.995
optdigits.mat,Average,0.05,0.977,0.775,0.2623,0.3887,0.9868
pendigits.mat,1,0.0,0.9829,0.6429,0.3273,0.4337,0.9451
pendigits.mat,1,0.05,0.976,0.1579,0.0566,0.0833,0.7361
pendigits.mat,1,0.1,0.9771,0.1429,0.0625,0.087,0.6736
pendigits.mat,2,0.0,0.9738,0.375,0.0882,0.1429,0.8548
pendigits.mat,2,0.05,0.9731,0.2,0.0462,0.075,0.7749
pendigits.mat,2,0.1,0.9731,0.2105,0.0635,0.0976,0.7122
pendigits.mat,3,0.0,0.972,0.2632,0.0735,0.1149,0.8152
pendigits.mat,3,0.05,0.9716,0.1429,0.0476,0.0714,0.7571
pendigits.mat,3,0.1,0.9738,0.1111,0.0345,0.0526,0.8202
pendigits.mat,4,0.0,0.9738,0.3125,0.0758,0.122,0.7762
pendigits.mat,4,0.05,0.972,0.2174,0.0781,0.1149,0.7502
pendigits.mat,4,0.1,0.9742,0.2381,0.0833,0.1235,0.7245
pendigits.mat,5,0.0,0.9723,0.15,0.0484,0.0732,0.7804
pendigits.mat,5,0.05,0.9745,0.25,0.1034,0.1463,0.8033
pendigits.mat,5,0.1,0.9756,0.1765,0.0536,0.0822,0.7791
pendigits.mat,6,0.0,0.9756,0.087,0.0417,0.0563,0.6852
pendigits.mat,6,0.05,0.9756,0.0455,0.0213,0.029,0.7462
pendigits.mat,6,0.1,0.9796,0.1579,0.0698,0.0968,0.6661
pendigits.mat,7,0.0,0.9738,0.2917,0.1129,0.1628,0.8692
pendigits.mat,7,0.05,0.9742,0.1765,0.05,0.0779,0.773
pendigits.mat,7,0.1,0.9756,0.2727,0.1053,0.1519,0.7491
pendigits.mat,8,0.0,0.9723,0.0526,0.0169,0.0256,0.7741
pendigits.mat,8,0.05,0.9727,0.0909,0.0351,0.0506,0.5942
pendigits.mat,8,0.1,0.9756,0.1,0.0392,0.0563,0.7777
pendigits.mat,9,0.0,0.9753,0.2941,0.082,0.1282,0.7901
pendigits.mat,9,0.05,0.976,0.25,0.069,0.1081,0.7309
pendigits.mat,9,0.1,0.9745,0.2,0.069,0.1026,0.7394
pendigits.mat,10,0.0,0.9753,0.375,0.0938,0.15,0.8856
pendigits.mat,10,0.05,0.9756,0.3,0.1017,0.1519,0.8522
pendigits.mat,10,0.1,0.976,0.1538,0.0351,0.0571,0.7523
pendigits.mat,Average,0.05,0.9748,0.2146,0.0728,0.1075,0.7696
pima.mat,1,0.0,0.6688,0.5128,0.1942,0.2817,0.6813
pima.mat,1,0.05,0.6883,0.4848,0.1684,0.25,0.6477
pima.mat,1,0.1,0.6916,0.4615,0.129,0.2017,0.6539
pima.mat,2,0.0,0.6494,0.5143,0.1651,0.25,0.6612
pima.mat,2,0.05,0.6526,0.4688,0.1429,0.219,0.6632
pima.mat,2,0.1,0.6494,0.3784,0.1414,0.2059,0.6581
pima.mat,3,0.0,0.6558,0.4615,0.1748,0.2535,0.6685
pima.mat,3,0.05,0.6688,0.4571,0.1616,0.2388,0.6485
pima.mat,3,0.1,0.6656,0.35,0.1538,0.2137,0.6484
pima.mat,4,0.0,0.5974,0.5135,0.152,0.2346,0.6768
pima.mat,4,0.05,0.6266,0.5625,0.1513,0.2384,0.6897
pima.mat,4,0.1,0.6364,0.4706,0.1455,0.2222,0.6533
pima.mat,5,0.0,0.6948,0.6429,0.1765,0.2769,0.7242
pima.mat,5,0.05,0.7045,0.6053,0.2323,0.3358,0.732
pima.mat,5,0.1,0.6981,0.5,0.1828,0.2677,0.6928
pima.mat,6,0.0,0.6558,0.4286,0.1485,0.2206,0.6855
pima.mat,6,0.05,0.6623,0.4444,0.16,0.2353,0.687
pima.mat,6,0.1,0.6818,0.3871,0.1319,0.1967,0.6998
pima.mat,7,0.0,0.6948,0.6,0.18,0.2769,0.7363
pima.mat,7,0.05,0.7143,0.6053,0.2396,0.3433,0.7382
pima.mat,7,0.1,0.7078,0.5,0.1778,0.2623,0.6959
pima.mat,8,0.0,0.6721,0.5938,0.1776,0.2734,0.7383
pima.mat,8,0.05,0.6753,0.5143,0.1782,0.2647,0.7178
pima.mat,8,0.1,0.6786,0.4412,0.1579,0.2326,0.7156
pima.mat,9,0.0,0.6591,0.5152,0.1604,0.2446,0.7231
pima.mat,9,0.05,0.6851,0.5484,0.17,0.2595,0.7063
pima.mat,9,0.1,0.6818,0.4848,0.1649,0.2462,0.7029
pima.mat,10,0.0,0.6721,0.6053,0.211,0.3129,0.6997
pima.mat,10,0.05,0.6883,0.6,0.2039,0.3043,0.7071
pima.mat,10,0.1,0.6786,0.5278,0.1881,0.2774,0.6928
pima.mat,Average,0.05,0.6719,0.506,0.1707,0.2547,0.6915
satellite.mat,1,0.0,0.7817,0.9705,0.3219,0.4835,0.7992
satellite.mat,1,0.05,0.7129,0.5803,0.2031,0.3009,0.6754
satellite.mat,1,0.1,0.7218,0.5296,0.1954,0.2854,0.6497
satellite.mat,2,0.0,0.7797,0.989,0.3229,0.4869,0.8041
satellite.mat,2,0.05,0.7238,0.6479,0.219,0.3273,0.7104
satellite.mat,2,0.1,0.7199,0.5548,0.2088,0.3034,0.6618
satellite.mat,3,0.0,0.7801,1.0,0.323,0.4882,0.8167
satellite.mat,3,0.05,0.7603,0.8409,0.2785,0.4185,0.7867
satellite.mat,3,0.1,0.7319,0.6162,0.2315,0.3365,0.657
satellite.mat,4,0.0,0.7801,0.9853,0.3229,0.4864,0.7976
satellite.mat,4,0.05,0.7249,0.6421,0.2217,0.3295,0.696
satellite.mat,4,0.1,0.7257,0.5768,0.2062,0.3037,0.6385
satellite.mat,5,0.0,0.7902,0.9813,0.3296,0.4934,0.8103
satellite.mat,5,0.05,0.7665,0.7895,0.2781,0.4114,0.7609
satellite.mat,5,0.1,0.7362,0.5667,0.214,0.3107,0.6759
satellite.mat,6,0.0,0.7867,0.9593,0.325,0.4855,0.7955
satellite.mat,6,0.05,0.7238,0.583,0.209,0.3077,0.67
satellite.mat,6,0.1,0.7327,0.5415,0.211,0.3036,0.6603
satellite.mat,7,0.0,0.7898,0.9815,0.3308,0.4949,0.7949
satellite.mat,7,0.05,0.7319,0.6264,0.2253,0.3314,0.7077
satellite.mat,7,0.1,0.7284,0.5564,0.2096,0.3045,0.6494
satellite.mat,8,0.0,0.7863,0.989,0.3297,0.4945,0.7927
satellite.mat,8,0.05,0.7483,0.7577,0.2519,0.3781,0.7031
satellite.mat,8,0.1,0.7284,0.554,0.2112,0.3059,0.6447
satellite.mat,9,0.0,0.7937,0.989,0.3375,0.5033,0.8129
satellite.mat,9,0.05,0.7665,0.7828,0.2779,0.4102,0.7634
satellite.mat,9,0.1,0.7343,0.5746,0.2127,0.3105,0.6644
satellite.mat,10,0.0,0.7859,0.9701,0.3238,0.4855,0.7952
satellite.mat,10,0.05,0.7716,0.824,0.2891,0.428,0.7291
satellite.mat,10,0.1,0.7207,0.5271,0.1989,0.2888,0.6452
satellite.mat,Average,0.05,0.7522,0.7496,0.2607,0.3866,0.7256
satimage-2.mat,1,0.0,0.9897,1.0,0.25,0.4,0.9962
satimage-2.mat,1,0.05,0.9892,0.75,0.2903,0.4186,0.9907
satimage-2.mat,1,0.1,0.9854,0.1429,0.0345,0.0556,0.9647
satimage-2.mat,2,0.0,0.9918,0.8889,0.3077,0.4571,0.9942
satimage-2.mat,2,0.05,0.9927,0.9,0.36,0.5143,0.9981
satimage-2.mat,2,0.1,0.9922,0.875,0.2917,0.4375,0.9993
satimage-2.mat,3,0.0,0.9901,1.0,0.2812,0.439,0.9986
satimage-2.mat,3,0.05,0.9901,1.0,0.2581,0.4103,0.9991
satimage-2.mat,3,0.1,0.9905,0.875,0.25,0.3889,0.9989
satimage-2.mat,4,0.0,0.9953,1.0,0.4211,0.5926,0.9993
satimage-2.mat,4,0.05,0.9957,1.0,0.4444,0.6154,0.999
satimage-2.mat,4,0.1,0.9914,0.2857,0.1176,0.1667,0.9384
satimage-2.mat,5,0.0,0.9905,1.0,0.2667,0.4211,0.9933
satimage-2.mat,5,0.05,0.9922,1.0,0.3571,0.5263,0.9949
satimage-2.mat,5,0.1,0.991,0.7778,0.2692,0.4,0.9938
satimage-2.mat,6,0.0,0.9879,1.0,0.2432,0.3913,0.9966
satimage-2.mat,6,0.05,0.9879,1.0,0.2432,0.3913,0.9964
satimage-2.mat,6,0.1,0.9897,1.0,0.2727,0.4286,0.9949
satimage-2.mat,7,0.0,0.991,1.0,0.2759,0.4324,1.0
satimage-2.mat,7,0.05,0.9905,0.7778,0.2593,0.3889,0.9993
satimage-2.mat,7,0.1,0.9922,1.0,0.3333,0.5,0.9987
satimage-2.mat,8,0.0,0.9922,1.0,0.3077,0.4706,0.9997
satimage-2.mat,8,0.05,0.9935,1.0,0.375,0.5455,0.9998
satimage-2.mat,8,0.1,0.9888,0.5,0.1538,0.2353,0.9675
satimage-2.mat,9,0.0,0.9931,0.875,0.3182,0.4667,0.9942
satimage-2.mat,9,0.05,0.9944,1.0,0.4091,0.5806,0.9995
satimage-2.mat,9,0.1,0.991,0.4444,0.2,0.2759,0.9566
satimage-2.mat,10,0.0,0.9879,1.0,0.2222,0.3636,0.9964
satimage-2.mat,10,0.05,0.9888,1.0,0.2353,0.381,0.9957
satimage-2.mat,10,0.1,0.9905,1.0,0.2903,0.45,0.9948
satimage-2.mat,Average,0.05,0.9909,0.8698,0.278,0.4182,0.9916
vowels.mat,1,0.0,0.9743,0.8,0.2222,0.3478,0.8599
vowels.mat,1,0.05,0.9691,0.4,0.1176,0.1818,0.8928
vowels.mat,1,0.1,0.9674,0.4286,0.1667,0.24,0.9109
vowels.mat,2,0.0,0.9726,0.5714,0.2353,0.3333,0.924
vowels.mat,2,0.05,0.9726,0.5,0.125,0.2,0.9029
vowels.mat,2,0.1,0.9794,0.6667,0.4,0.5,0.9124
vowels.mat,3,0.0,0.9674,0.5,0.1579,0.24,0.9043
vowels.mat,3,0.05,0.9743,0.8,0.2222,0.3478,0.9455
vowels.mat,3,0.1,0.9691,0.4,0.1176,0.1818,0.9324
vowels.mat,4,0.0,0.9657,1.0,0.1667,0.2857,0.9051
vowels.mat,4,0.05,0.9657,0.7143,0.2174,0.3333,0.9024
vowels.mat,4,0.1,0.964,0.625,0.2174,0.3226,0.8829
vowels.mat,5,0.0,0.9657,0.2857,0.1176,0.1667,0.9438
vowels.mat,5,0.05,0.9726,0.4444,0.2667,0.3333,0.9518
vowels.mat,5,0.1,0.976,0.3333,0.1667,0.2222,0.9063
vowels.mat,6,0.0,0.9588,0.5714,0.16,0.25,0.9254
vowels.mat,6,0.05,0.9605,0.6667,0.0833,0.1481,0.9161
vowels.mat,6,0.1,0.9554,0.2857,0.087,0.1333,0.8652
vowels.mat,7,0.0,0.964,0.4,0.1,0.16,0.9154
vowels.mat,7,0.05,0.9691,0.6,0.1579,0.25,0.9454
vowels.mat,7,0.1,0.9674,0.5,0.1053,0.1739,0.9142
vowels.mat,8,0.0,0.9623,0.5,0.0909,0.1538,0.9148
vowels.mat,8,0.05,0.9657,0.6,0.1429,0.2308,0.937
vowels.mat,8,0.1,0.9674,0.75,0.1429,0.24,0.9246
vowels.mat,9,0.0,0.9708,0.3333,0.1333,0.1905,0.8761
vowels.mat,9,0.05,0.976,0.5,0.1429,0.2222,0.8814
vowels.mat,9,0.1,0.9743,0.25,0.0769,0.1176,0.8726
vowels.mat,10,0.0,0.9691,0.6667,0.2,0.3077,0.8206
vowels.mat,10,0.05,0.9674,0.6,0.15,0.24,0.8913
vowels.mat,10,0.1,0.9743,0.6,0.1875,0.2857,0.869
vowels.mat,Average,0.05,0.9686,0.5431,0.1626,0.2447,0.9049
wbc.mat,1,0.0,0.9605,1.0,0.25,0.4,0.9566
wbc.mat,1,0.05,0.9539,1.0,0.125,0.2222,0.9123
wbc.mat,1,0.1,0.9605,1.0,0.1429,0.25,0.9734
wbc.mat,2,0.0,0.9408,1.0,0.1,0.1818,0.9613
wbc.mat,2,0.05,0.9408,0.5,0.1111,0.1818,0.9565
wbc.mat,2,0.1,0.9408,1.0,0.1,0.1818,0.9563
wbc.mat,3,0.0,0.9671,0.5,0.2,0.2857,0.8721
wbc.mat,3,0.05,0.9605,0.0,0.0,0.0,0.8367
wbc.mat,3,0.1,0.9671,0.5,0.2,0.2857,0.8054
wbc.mat,4,0.0,0.9474,1.0,0.1111,0.2,0.9938
wbc.mat,4,0.05,0.9539,1.0,0.125,0.2222,0.9931
wbc.mat,4,0.1,0.9605,1.0,0.25,0.4,0.9887
wbc.mat,5,0.0,0.9342,0.5,0.1,0.1667,0.9387
wbc.mat,5,0.05,0.9408,1.0,0.1,0.1818,0.9394
wbc.mat,5,0.1,0.9474,1.0,0.1111,0.2,0.927
wbc.mat,6,0.0,0.9408,1.0,0.1818,0.3077,0.9504
wbc.mat,6,0.05,0.9276,0.0,0.0,0.0,0.9574
wbc.mat,6,0.1,0.9408,1.0,0.1,0.1818,0.9444
wbc.mat,7,0.0,0.9737,1.0,0.3333,0.5,0.9715
wbc.mat,7,0.05,0.9737,1.0,0.3333,0.5,0.9737
wbc.mat,7,0.1,0.9671,0.5,0.2,0.2857,0.9633
wbc.mat,8,0.0,0.9211,1.0,0.0769,0.1429,0.9806
wbc.mat,8,0.05,0.9145,0.0,0.0,0.0,0.9773
wbc.mat,8,0.1,0.9276,1.0,0.1538,0.2667,0.9768
wbc.mat,9,0.0,0.9408,0.5,0.1111,0.1818,0.9433
wbc.mat,9,0.05,0.9408,0.0,0.0,0.0,0.9384
wbc.mat,9,0.1,0.9474,1.0,0.1111,0.2,0.9658
wbc.mat,10,0.0,0.9342,1.0,0.1667,0.2857,0.9786
wbc.mat,10,0.05,0.9276,1.0,0.0833,0.1538,0.978
wbc.mat,10,0.1,0.9408,1.0,0.25,0.4,0.978
wbc.mat,Average,0.05,0.9465,0.7667,0.1376,0.2255,0.9496
shuttle.mat,1,0.0,0.9512,0.9979,0.3319,0.4982,0.9885
shuttle.mat,1,0.05,0.952,0.9498,0.3307,0.4905,0.9346
shuttle.mat,1,0.1,0.952,0.8901,0.3165,0.4669,0.966
shuttle.mat,2,0.0,0.9517,0.9978,0.3262,0.4917,0.9797
shuttle.mat,2,0.05,0.9528,0.9283,0.3232,0.4795,0.9851
shuttle.mat,2,0.1,0.9554,0.8889,0.34,0.4919,0.8931
shuttle.mat,3,0.0,0.9535,0.9979,0.3384,0.5054,0.9807
shuttle.mat,3,0.05,0.9549,0.953,0.3405,0.5017,0.9284
shuttle.mat,3,0.1,0.9552,0.8865,0.3339,0.4851,0.9717
shuttle.mat,4,0.0,0.9511,0.9978,0.3237,0.4888,0.9818
shuttle.mat,4,0.05,0.9524,0.9295,0.3254,0.482,0.9108
shuttle.mat,4,0.1,0.9542,0.9009,0.3286,0.4816,0.9577
shuttle.mat,5,0.0,0.9512,1.0,0.3291,0.4953,0.9897
shuttle.mat,5,0.05,0.9522,0.9544,0.3242,0.484,0.9833
shuttle.mat,5,0.1,0.9535,0.8961,0.3237,0.4756,0.9599
shuttle.mat,6,0.0,0.9543,1.0,0.346,0.5141,0.9871
shuttle.mat,6,0.05,0.9558,0.9533,0.3467,0.5085,0.9779
shuttle.mat,6,0.1,0.9553,0.8771,0.3355,0.4853,0.9688
shuttle.mat,7,0.0,0.9526,0.9958,0.339,0.5058,0.99
shuttle.mat,7,0.05,0.9521,0.9188,0.3228,0.4778,0.9889
shuttle.mat,7,0.1,0.9543,0.8872,0.3304,0.4815,0.961
shuttle.mat,8,0.0,0.9523,0.9957,0.3309,0.4968,0.9886
shuttle.mat,8,0.05,0.9544,0.9486,0.3369,0.4972,0.9748
shuttle.mat,8,0.1,0.9541,0.8827,0.3286,0.4789,0.982
shuttle.mat,9,0.0,0.9512,0.9978,0.3249,0.4902,0.9862
shuttle.mat,9,0.05,0.9525,0.9442,0.3269,0.4857,0.8774
shuttle.mat,9,0.1,0.9533,0.8886,0.3197,0.4702,0.9826
shuttle.mat,10,0.0,0.9519,0.9979,0.3303,0.4963,0.9875
shuttle.mat,10,0.05,0.9533,0.9451,0.3343,0.4939,0.9833
shuttle.mat,10,0.1,0.9539,0.8715,0.3251,0.4735,0.9855
shuttle.mat,Average,0.05,0.9532,0.9424,0.3305,0.4891,0.9678
ALL_DATASETS,Average,0.05,0.854,0.6308,0.2628,0.3058,0.8756
